location,season,burden,disease
ak,2022-2023,1662,COVID-19
ak,2023-2024,708,COVID-19
al,2022-2023,15826,COVID-19
al,2023-2024,8739,COVID-19
ar,2022-2023,8346,COVID-19
ar,2023-2024,5129,COVID-19
as,2022-2023,3,COVID-19
as,2023-2024,1,COVID-19
az,2022-2023,21207,COVID-19
az,2023-2024,10726,COVID-19
ca,2022-2023,126949,COVID-19
ca,2023-2024,56664,COVID-19
co,2022-2023,15440,COVID-19
co,2023-2024,8816,COVID-19
ct,2022-2023,15648,COVID-19
ct,2023-2024,6852,COVID-19
dc,2022-2023,3456,COVID-19
dc,2023-2024,1536,COVID-19
de,2022-2023,3431,COVID-19
de,2023-2024,1790,COVID-19
fl,2022-2023,83913,COVID-19
fl,2023-2024,34069,COVID-19
ga,2022-2023,30172,COVID-19
ga,2023-2024,16355,COVID-19
hi,2022-2023,5720,COVID-19
hi,2023-2024,2547,COVID-19
ia,2022-2023,7979,COVID-19
ia,2023-2024,5000,COVID-19
id,2022-2023,4416,COVID-19
id,2023-2024,2808,COVID-19
il,2022-2023,43550,COVID-19
il,2023-2024,22927,COVID-19
in,2022-2023,18275,COVID-19
in,2023-2024,11399,COVID-19
ks,2022-2023,7932,COVID-19
ks,2023-2024,5067,COVID-19
ky,2022-2023,13502,COVID-19
ky,2023-2024,8965,COVID-19
la,2022-2023,14755,COVID-19
la,2023-2024,6538,COVID-19
ma,2022-2023,27839,COVID-19
ma,2023-2024,13583,COVID-19
md,2022-2023,16002,COVID-19
md,2023-2024,8621,COVID-19
me,2022-2023,3687,COVID-19
me,2023-2024,1815,COVID-19
mi,2022-2023,29671,COVID-19
mi,2023-2024,18269,COVID-19
mn,2022-2023,14336,COVID-19
mn,2023-2024,8186,COVID-19
mo,2022-2023,20652,COVID-19
mo,2023-2024,12357,COVID-19
ms,2022-2023,6530,COVID-19
ms,2023-2024,3315,COVID-19
mt,2022-2023,3667,COVID-19
mt,2023-2024,1865,COVID-19
nc,2022-2023,26549,COVID-19
nc,2023-2024,14797,COVID-19
nd,2022-2023,2148,COVID-19
nd,2023-2024,1464,COVID-19
ne,2022-2023,5069,COVID-19
ne,2023-2024,3471,COVID-19
nh,2022-2023,4098,COVID-19
nh,2023-2024,2058,COVID-19
nj,2022-2023,35193,COVID-19
nj,2023-2024,17636,COVID-19
nm,2022-2023,5034,COVID-19
nm,2023-2024,2716,COVID-19
nv,2022-2023,8002,COVID-19
nv,2023-2024,4330,COVID-19
ny,2022-2023,83110,COVID-19
ny,2023-2024,40425,COVID-19
oh,2022-2023,40789,COVID-19
oh,2023-2024,21944,COVID-19
ok,2022-2023,10570,COVID-19
ok,2023-2024,6741,COVID-19
or,2022-2023,10333,COVID-19
or,2023-2024,5125,COVID-19
pa,2022-2023,41706,COVID-19
pa,2023-2024,23635,COVID-19
pr,2022-2023,6503,COVID-19
pr,2023-2024,2779,COVID-19
ri,2022-2023,2918,COVID-19
ri,2023-2024,1572,COVID-19
sc,2022-2023,13439,COVID-19
sc,2023-2024,8405,COVID-19
sd,2022-2023,2724,COVID-19
sd,2023-2024,1934,COVID-19
tn,2022-2023,17506,COVID-19
tn,2023-2024,10562,COVID-19
tx,2022-2023,80346,COVID-19
tx,2023-2024,38011,COVID-19
us,2022-2023,1033831,COVID-19
us,2023-2024,535994,COVID-19
ut,2022-2023,7218,COVID-19
ut,2023-2024,3959,COVID-19
va,2022-2023,21676,COVID-19
va,2023-2024,15377,COVID-19
vi,2022-2023,117,COVID-19
vi,2023-2024,10,COVID-19
vt,2022-2023,1568,COVID-19
vt,2023-2024,918,COVID-19
wa,2022-2023,15577,COVID-19
wa,2023-2024,7648,COVID-19
wi,2022-2023,19269,COVID-19
wi,2023-2024,10410,COVID-19
wv,2022-2023,6599,COVID-19
wv,2023-2024,4696,COVID-19
wy,2022-2023,1304,COVID-19
wy,2023-2024,724,COVID-19
ak,2022-2023,590,Influenza
ak,2023-2024,325,Influenza
al,2022-2023,3564,Influenza
al,2023-2024,3043,Influenza
ar,2022-2023,3423,Influenza
ar,2023-2024,3640,Influenza
as,2022-2023,0,Influenza
as,2023-2024,0,Influenza
az,2022-2023,6580,Influenza
az,2023-2024,9072,Influenza
ca,2022-2023,19291,Influenza
ca,2023-2024,14530,Influenza
co,2022-2023,2350,Influenza
co,2023-2024,3735,Influenza
ct,2022-2023,2784,Influenza
ct,2023-2024,2719,Influenza
dc,2022-2023,500,Influenza
dc,2023-2024,544,Influenza
de,2022-2023,442,Influenza
de,2023-2024,517,Influenza
fl,2022-2023,16387,Influenza
fl,2023-2024,18401,Influenza
ga,2022-2023,4151,Influenza
ga,2023-2024,7641,Influenza
hi,2022-2023,378,Influenza
hi,2023-2024,529,Influenza
ia,2022-2023,2191,Influenza
ia,2023-2024,2126,Influenza
id,2022-2023,1645,Influenza
id,2023-2024,1516,Influenza
il,2022-2023,7338,Influenza
il,2023-2024,6431,Influenza
in,2022-2023,6080,Influenza
in,2023-2024,6081,Influenza
ks,2022-2023,1921,Influenza
ks,2023-2024,1860,Influenza
ky,2022-2023,4477,Influenza
ky,2023-2024,3950,Influenza
la,2022-2023,3118,Influenza
la,2023-2024,3162,Influenza
ma,2022-2023,5021,Influenza
ma,2023-2024,7142,Influenza
md,2022-2023,3305,Influenza
md,2023-2024,3111,Influenza
me,2022-2023,1171,Influenza
me,2023-2024,878,Influenza
mi,2022-2023,6946,Influenza
mi,2023-2024,9724,Influenza
mn,2022-2023,2671,Influenza
mn,2023-2024,2841,Influenza
mo,2022-2023,6084,Influenza
mo,2023-2024,5759,Influenza
ms,2022-2023,3164,Influenza
ms,2023-2024,2603,Influenza
mt,2022-2023,679,Influenza
mt,2023-2024,1096,Influenza
nc,2022-2023,4785,Influenza
nc,2023-2024,6519,Influenza
nd,2022-2023,704,Influenza
nd,2023-2024,616,Influenza
ne,2022-2023,1242,Influenza
ne,2023-2024,1128,Influenza
nh,2022-2023,752,Influenza
nh,2023-2024,659,Influenza
nj,2022-2023,6222,Influenza
nj,2023-2024,7135,Influenza
nm,2022-2023,2865,Influenza
nm,2023-2024,2079,Influenza
nv,2022-2023,2324,Influenza
nv,2023-2024,1626,Influenza
ny,2022-2023,12997,Influenza
ny,2023-2024,15275,Influenza
oh,2022-2023,7444,Influenza
oh,2023-2024,9296,Influenza
ok,2022-2023,6421,Influenza
ok,2023-2024,3989,Influenza
or,2022-2023,3695,Influenza
or,2023-2024,1727,Influenza
pa,2022-2023,12507,Influenza
pa,2023-2024,9963,Influenza
pr,2022-2023,2982,Influenza
pr,2023-2024,2075,Influenza
ri,2022-2023,364,Influenza
ri,2023-2024,504,Influenza
sc,2022-2023,3222,Influenza
sc,2023-2024,4258,Influenza
sd,2022-2023,835,Influenza
sd,2023-2024,663,Influenza
tn,2022-2023,4917,Influenza
tn,2023-2024,4997,Influenza
tx,2022-2023,22133,Influenza
tx,2023-2024,19961,Influenza
us,2022-2023,230567,Influenza
us,2023-2024,230989,Influenza
ut,2022-2023,587,Influenza
ut,2023-2024,578,Influenza
va,2022-2023,5281,Influenza
va,2023-2024,5740,Influenza
